4	OMwB_Column	55	OMwB_Column	sysiscols	OMwB_Column	S 	OMwB_Column	0	OMwB_Column	1	OMwB_Column	OMwB_Row
4	OMwB_Column	58	OMwB_Column	sysbinobjs	OMwB_Column	S 	OMwB_Column	0	OMwB_Column	1	OMwB_Column	OMwB_Row
4	OMwB_Column	60	OMwB_Column	sysobjvalues	OMwB_Column	S 	OMwB_Column	0	OMwB_Column	1	OMwB_Column	OMwB_Row
4	OMwB_Column	64	OMwB_Column	sysclsobjs	OMwB_Column	S 	OMwB_Column	0	OMwB_Column	1	OMwB_Column	OMwB_Row
4	OMwB_Column	65	OMwB_Column	sysrowsetrefs	OMwB_Column	S 	OMwB_Column	0	OMwB_Column	1	OMwB_Column	OMwB_Row
4	OMwB_Column	67	OMwB_Column	sysremsvcbinds	OMwB_Column	S 	OMwB_Column	0	OMwB_Column	1	OMwB_Column	OMwB_Row
4	OMwB_Column	68	OMwB_Column	sysxmitqueue	OMwB_Column	S 	OMwB_Column	0	OMwB_Column	1	OMwB_Column	OMwB_Row
4	OMwB_Column	69	OMwB_Column	sysrts	OMwB_Column	S 	OMwB_Column	0	OMwB_Column	1	OMwB_Column	OMwB_Row
4	OMwB_Column	71	OMwB_Column	sysconvgroup	OMwB_Column	S 	OMwB_Column	0	OMwB_Column	1	OMwB_Column	OMwB_Row
4	OMwB_Column	72	OMwB_Column	sysdesend	OMwB_Column	S 	OMwB_Column	0	OMwB_Column	1	OMwB_Column	OMwB_Row
4	OMwB_Column	73	OMwB_Column	sysdercv	OMwB_Column	S 	OMwB_Column	0	OMwB_Column	1	OMwB_Column	OMwB_Row
4	OMwB_Column	74	OMwB_Column	syssingleobjrefs	OMwB_Column	S 	OMwB_Column	0	OMwB_Column	1	OMwB_Column	OMwB_Row
4	OMwB_Column	75	OMwB_Column	sysmultiobjrefs	OMwB_Column	S 	OMwB_Column	0	OMwB_Column	1	OMwB_Column	OMwB_Row
4	OMwB_Column	76	OMwB_Column	sysdbfiles	OMwB_Column	S 	OMwB_Column	0	OMwB_Column	1	OMwB_Column	OMwB_Row
4	OMwB_Column	78	OMwB_Column	sysguidrefs	OMwB_Column	S 	OMwB_Column	0	OMwB_Column	1	OMwB_Column	OMwB_Row
4	OMwB_Column	90	OMwB_Column	sysqnames	OMwB_Column	S 	OMwB_Column	0	OMwB_Column	1	OMwB_Column	OMwB_Row
4	OMwB_Column	91	OMwB_Column	sysxmlcomponent	OMwB_Column	S 	OMwB_Column	0	OMwB_Column	1	OMwB_Column	OMwB_Row
4	OMwB_Column	92	OMwB_Column	sysxmlfacet	OMwB_Column	S 	OMwB_Column	0	OMwB_Column	1	OMwB_Column	OMwB_Row
4	OMwB_Column	93	OMwB_Column	sysxmlplacement	OMwB_Column	S 	OMwB_Column	0	OMwB_Column	1	OMwB_Column	OMwB_Row
4	OMwB_Column	94	OMwB_Column	sysobjkeycrypts	OMwB_Column	S 	OMwB_Column	0	OMwB_Column	1	OMwB_Column	OMwB_Row
4	OMwB_Column	95	OMwB_Column	sysasymkeys	OMwB_Column	S 	OMwB_Column	0	OMwB_Column	1	OMwB_Column	OMwB_Row
4	OMwB_Column	96	OMwB_Column	syssqlguides	OMwB_Column	S 	OMwB_Column	0	OMwB_Column	1	OMwB_Column	OMwB_Row
4	OMwB_Column	97	OMwB_Column	sysbinsubobjs	OMwB_Column	S 	OMwB_Column	0	OMwB_Column	1	OMwB_Column	OMwB_Row
1	OMwB_Column	5575058	OMwB_Column	PK_Suppliers	OMwB_Column	PK	OMwB_Column	2137058649	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	21575115	OMwB_Column	Orders	OMwB_Column	U 	OMwB_Column	0	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	37575172	OMwB_Column	PK_Orders	OMwB_Column	PK	OMwB_Column	21575115	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	53575229	OMwB_Column	DF_Orders_Freight	OMwB_Column	D 	OMwB_Column	21575115	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	69575286	OMwB_Column	FK_Orders_Customers	OMwB_Column	F 	OMwB_Column	21575115	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	85575343	OMwB_Column	FK_Orders_Employees	OMwB_Column	F 	OMwB_Column	21575115	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	101575400	OMwB_Column	FK_Orders_Shippers	OMwB_Column	F 	OMwB_Column	21575115	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	117575457	OMwB_Column	Products	OMwB_Column	U 	OMwB_Column	0	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	133575514	OMwB_Column	PK_Products	OMwB_Column	PK	OMwB_Column	117575457	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	149575571	OMwB_Column	DF_Products_UnitPrice	OMwB_Column	D 	OMwB_Column	117575457	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	165575628	OMwB_Column	DF_Products_UnitsInStock	OMwB_Column	D 	OMwB_Column	117575457	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	181575685	OMwB_Column	DF_Products_UnitsOnOrder	OMwB_Column	D 	OMwB_Column	117575457	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	197575742	OMwB_Column	DF_Products_ReorderLevel	OMwB_Column	D 	OMwB_Column	117575457	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	213575799	OMwB_Column	DF_Products_Discontinued	OMwB_Column	D 	OMwB_Column	117575457	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	229575856	OMwB_Column	FK_Products_Categories	OMwB_Column	F 	OMwB_Column	117575457	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	245575913	OMwB_Column	FK_Products_Suppliers	OMwB_Column	F 	OMwB_Column	117575457	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	261575970	OMwB_Column	CK_Products_UnitPrice	OMwB_Column	C 	OMwB_Column	117575457	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	277576027	OMwB_Column	CK_ReorderLevel	OMwB_Column	C 	OMwB_Column	117575457	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	293576084	OMwB_Column	CK_UnitsInStock	OMwB_Column	C 	OMwB_Column	117575457	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	309576141	OMwB_Column	CK_UnitsOnOrder	OMwB_Column	C 	OMwB_Column	117575457	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	325576198	OMwB_Column	Order Details	OMwB_Column	U 	OMwB_Column	0	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	341576255	OMwB_Column	PK_Order_Details	OMwB_Column	PK	OMwB_Column	325576198	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	357576312	OMwB_Column	DF_Order_Details_UnitPrice	OMwB_Column	D 	OMwB_Column	325576198	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	373576369	OMwB_Column	DF_Order_Details_Quantity	OMwB_Column	D 	OMwB_Column	325576198	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	389576426	OMwB_Column	DF_Order_Details_Discount	OMwB_Column	D 	OMwB_Column	325576198	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	405576483	OMwB_Column	FK_Order_Details_Orders	OMwB_Column	F 	OMwB_Column	325576198	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	421576540	OMwB_Column	FK_Order_Details_Products	OMwB_Column	F 	OMwB_Column	325576198	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	437576597	OMwB_Column	CK_Discount	OMwB_Column	C 	OMwB_Column	325576198	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	453576654	OMwB_Column	CK_Quantity	OMwB_Column	C 	OMwB_Column	325576198	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	469576711	OMwB_Column	CK_UnitPrice	OMwB_Column	C 	OMwB_Column	325576198	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	485576768	OMwB_Column	Customer and Suppliers by City	OMwB_Column	V 	OMwB_Column	0	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	501576825	OMwB_Column	Alphabetical list of products	OMwB_Column	V 	OMwB_Column	0	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	517576882	OMwB_Column	Current Product List	OMwB_Column	V 	OMwB_Column	0	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	533576939	OMwB_Column	Orders Qry	OMwB_Column	V 	OMwB_Column	0	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	549576996	OMwB_Column	Products Above Average Price	OMwB_Column	V 	OMwB_Column	0	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	565577053	OMwB_Column	Products by Category	OMwB_Column	V 	OMwB_Column	0	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	581577110	OMwB_Column	Quarterly Orders	OMwB_Column	V 	OMwB_Column	0	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	597577167	OMwB_Column	Invoices	OMwB_Column	V 	OMwB_Column	0	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	613577224	OMwB_Column	Order Details Extended	OMwB_Column	V 	OMwB_Column	0	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	629577281	OMwB_Column	Order Subtotals	OMwB_Column	V 	OMwB_Column	0	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	645577338	OMwB_Column	Product Sales for 1997	OMwB_Column	V 	OMwB_Column	0	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	661577395	OMwB_Column	Category Sales for 1997	OMwB_Column	V 	OMwB_Column	0	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	677577452	OMwB_Column	Sales by Category	OMwB_Column	V 	OMwB_Column	0	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	693577509	OMwB_Column	Sales Totals by Amount	OMwB_Column	V 	OMwB_Column	0	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	709577566	OMwB_Column	Summary of Sales by Quarter	OMwB_Column	V 	OMwB_Column	0	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	725577623	OMwB_Column	Summary of Sales by Year	OMwB_Column	V 	OMwB_Column	0	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	741577680	OMwB_Column	Ten Most Expensive Products	OMwB_Column	P 	OMwB_Column	0	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	757577737	OMwB_Column	Employee Sales by Country	OMwB_Column	P 	OMwB_Column	0	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	773577794	OMwB_Column	Sales by Year	OMwB_Column	P 	OMwB_Column	0	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	789577851	OMwB_Column	CustOrdersDetail	OMwB_Column	P 	OMwB_Column	0	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	805577908	OMwB_Column	CustOrdersOrders	OMwB_Column	P 	OMwB_Column	0	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	821577965	OMwB_Column	CustOrderHist	OMwB_Column	P 	OMwB_Column	0	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	837578022	OMwB_Column	SalesByCategory	OMwB_Column	P 	OMwB_Column	0	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	853578079	OMwB_Column	CustomerCustomerDemo	OMwB_Column	U 	OMwB_Column	0	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	869578136	OMwB_Column	CustomerDemographics	OMwB_Column	U 	OMwB_Column	0	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	885578193	OMwB_Column	Region	OMwB_Column	U 	OMwB_Column	0	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	901578250	OMwB_Column	Territories	OMwB_Column	U 	OMwB_Column	0	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	917578307	OMwB_Column	EmployeeTerritories	OMwB_Column	U 	OMwB_Column	0	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	933578364	OMwB_Column	PK_CustomerCustomerDemo	OMwB_Column	PK	OMwB_Column	853578079	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	949578421	OMwB_Column	PK_CustomerDemographics	OMwB_Column	PK	OMwB_Column	869578136	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	965578478	OMwB_Column	FK_CustomerCustomerDemo	OMwB_Column	F 	OMwB_Column	853578079	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	981578535	OMwB_Column	FK_CustomerCustomerDemo_Customers	OMwB_Column	F 	OMwB_Column	853578079	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	997578592	OMwB_Column	PK_Region	OMwB_Column	PK	OMwB_Column	885578193	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	1013578649	OMwB_Column	PK_Territories	OMwB_Column	PK	OMwB_Column	901578250	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	1029578706	OMwB_Column	FK_Territories_Region	OMwB_Column	F 	OMwB_Column	901578250	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	1045578763	OMwB_Column	PK_EmployeeTerritories	OMwB_Column	PK	OMwB_Column	917578307	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	1061578820	OMwB_Column	FK_EmployeeTerritories_Employees	OMwB_Column	F 	OMwB_Column	917578307	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	1077578877	OMwB_Column	FK_EmployeeTerritories_Territories	OMwB_Column	F 	OMwB_Column	917578307	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	1093578934	OMwB_Column	QueryNotificationErrorsQueue	OMwB_Column	SQ	OMwB_Column	0	OMwB_Column	1	OMwB_Column	OMwB_Row
4	OMwB_Column	1109578991	OMwB_Column	queue_messages_1093578934	OMwB_Column	IT	OMwB_Column	1093578934	OMwB_Column	1	OMwB_Column	OMwB_Row
1	OMwB_Column	1125579048	OMwB_Column	EventNotificationErrorsQueue	OMwB_Column	SQ	OMwB_Column	0	OMwB_Column	1	OMwB_Column	OMwB_Row
4	OMwB_Column	1141579105	OMwB_Column	queue_messages_1125579048	OMwB_Column	IT	OMwB_Column	1125579048	OMwB_Column	1	OMwB_Column	OMwB_Row
1	OMwB_Column	1157579162	OMwB_Column	ServiceBrokerQueue	OMwB_Column	SQ	OMwB_Column	0	OMwB_Column	1	OMwB_Column	OMwB_Row
4	OMwB_Column	1173579219	OMwB_Column	queue_messages_1157579162	OMwB_Column	IT	OMwB_Column	1157579162	OMwB_Column	1	OMwB_Column	OMwB_Row
1	OMwB_Column	1977058079	OMwB_Column	Employees	OMwB_Column	U 	OMwB_Column	0	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	1993058136	OMwB_Column	PK_Employees	OMwB_Column	PK	OMwB_Column	1977058079	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	2009058193	OMwB_Column	FK_Employees_Employees	OMwB_Column	F 	OMwB_Column	1977058079	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	2025058250	OMwB_Column	CK_Birthdate	OMwB_Column	C 	OMwB_Column	1977058079	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	2041058307	OMwB_Column	Categories	OMwB_Column	U 	OMwB_Column	0	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	2057058364	OMwB_Column	PK_Categories	OMwB_Column	PK	OMwB_Column	2041058307	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	2073058421	OMwB_Column	Customers	OMwB_Column	U 	OMwB_Column	0	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	2089058478	OMwB_Column	PK_Customers	OMwB_Column	PK	OMwB_Column	2073058421	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	2105058535	OMwB_Column	Shippers	OMwB_Column	U 	OMwB_Column	0	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	2121058592	OMwB_Column	PK_Shippers	OMwB_Column	PK	OMwB_Column	2105058535	OMwB_Column	0	OMwB_Column	OMwB_Row
1	OMwB_Column	2137058649	OMwB_Column	Suppliers	OMwB_Column	U 	OMwB_Column	0	OMwB_Column	0	OMwB_Column	OMwB_Row
